	MareHarA_ref.aa.fasta	MareL28.aa.fasta	MareL32.aa.fasta	MentL30_ref.aa.fasta	MfloJB5_ref.aa.fasta	MfloSJF1_ref.aa.fasta	Minc557R.aa.fasta	MincA14.aa.fasta	MincHarC.aa.fasta	MincL15.aa.fasta	MincL17.aa.fasta	MincL19.aa.fasta	MincL27.aa.fasta	MincL9.aa.fasta	MincVW6.aa.fasta	MincW1_ref.aa.fasta	MjavL57.aa.fasta	MjavVW4_ref.aa.fasta	MjavVW5.aa.fasta
OG0005725	g9727	g9727	g9727	g22358, g22640, g4721, g4734			g7509	g7509	g7509	g10506	g10506	g7509	g7509	g7509	g7509	g7509	g10506	g10506	g10506
OG0005726	g9796	g9796	g9796				g3219	g3219	g3219	g63, g9768	g63, g9768	g3219	g3219	g3219	g3219	g3219	g63, g9768	g63, g9768	g63
OG0005727	g8913, g9831	g9831	g9831	g24797, g27409	mf_1587		g2662	g2662	g2662	g13934	g13934	g2662	g2662	g2662	g2662	g2662	g13934	g13934	g13934
OG0005728	g9870, g9872	g9870, g9872	g9872, g9870		mf_13905		g13101	g13101	g13101	g2106	g2106	g13101	g13101	g13101	g13101	g13101	g2106	g2106	g2106
OG0005729	g9958			g29654, g6874	mf_3607, mf_11058, mf_12475	12488.g22670	g22670	g22670	g22670	g1669	g1669	g22670	g22670	g22670	g22670	g22670	g1669	g1669	g1669
OG0005730	g26750, g10005	g26750, g10005	g10005	g7729, g7241			g9653	g9653	g9653	g8394	g8394	g9653	g9653	g9653	g9653	g9653	g8394	g8394	g8394
OG0005731	g10010	g10010	g10010	g6379, g12602	mf_14625, mf_4146	9774.g8099, 9775.g3958	g3958	g3958	g3958	g653	g653			g3958	g3958	g3958	g653	g653	g653
OG0005732	g10015	g10015	g10015	g28011	mf_7699, mf_12764, mf_13987		g17248	g17248	g17248	g11284	g11284	g17248	g17248	g17248	g17248	g17248	g11284	g11284	g11284
OG0005733	g11126, g10046	g11126		g2503	mf_14123	13596.g4925	g4945	g4945	g4945	g14810	g14810	g4945	g4945	g4945	g4945	g4945	g14810	g14810, g23142	g14810
OG0005734	g23874, g10176	g10176, g23874	g10176, g23874			5716.g17672	g17672	g17672	g17672	g15111	g15111	g17672	g17672	g17672	g17672	g17672	g15111	g15111	g15111
OG0005735	g10190	g10190	g10190	g13734, g15867		7024.g813	g813	g813	g813	g7216	g7216	g813	g813	g813	g813	g813	g7216	g24478, g7216	g7216
OG0005736	g10228, g13542, g18038, g20528	g13542, g10228, g18038, g20528	g13542, g10228, g18038, g20528	g26208, g19074				g10125	g10125			g10125	g10125	g10125	g10125				
OG0005737	g10270, g10269	g10270, g10269	g10269, g10270		mf_5844		g4500	g4500	g4500	g9256	g9256	g4500	g4500	g4500	g4500	g4500	g9256	g9256	g9256
OG0005738	g10506	g10506	g10506	g1067, g18940	mf_7588	6462.g6229	g6229	g6229	g6229	g11511	g11511	g6229	g6229	g6229	g6229	g6229	g11511	g11511	g11511
OG0005739	g10561, g4027	g24405, g4027, g10561	g10561, g4027				g6797	g6797	g6797	g6212	g6212	g6797	g6797	g6797	g6797	g6797	g6212	g6212	g6212
OG0005740	g10642, g10108	g10642	g10642	g11385	mf_4361	4857.g9288	g9288	g9288	g9288	g11572	g11572	g9288	g9288	g9288	g9288	g9288	g11572	g11572	g11572
OG0005741	g10658	g10658	g10658	g21406	mf_7367, mf_9720		g2806	g2806	g2806	g19376	g19376	g2806	g2806	g2806	g2806	g2806	g19376	g19376, g21070	g19376
OG0005742	g10720	g332, g10720	g10720				g1031, g1012	g1012, g1031	g1031, g1012			g1012, g1031	g1012, g1031	g1031, g1012	g1031, g1012	g1031, g1012			
OG0005743	g10771, g12288	g10771, g12288	g12288, g10771			6258.g12842	g12842	g12842	g12842	g14869	g14869	g12842	g12842	g12842	g12842	g12842	g14869	g14869	g14869
OG0005744	g10961, g17975	g17975, g10961	g10961, g17975		mf_4230		g9359	g9359	g9359	g19385	g19385	g9359	g9359	g9359	g9359	g9359	g19385	g19385	g19385
OG0005745	g10989, g21517, g24391	g24391, g21517	g21517, g24391	g18284, g18418	mf_14307					g3601, g4759	g4759, g3601						g4759, g3601	g3601, g4759	g3601, g4759
OG0005746	g11056	g11056	g11056	g1361, g7745	mf_11293	2005.g5741	g5741	g5741	g5741	g7842	g7842	g5741	g5741	g5741	g5741	g5741	g7842	g7842	g7842
OG0005747	g11112	g11112	g11112	g3721, g3726	mf_8427	3464.g13649	g13649	g13649	g13649	g10280	g10280	g13649	g13649	g13649	g13649	g13649	g10280	g10280	g10280
OG0005748	g26317, g11170	g26317, g11170	g11170, g26317	g12363		12885.g13610	g13610	g13610	g13610	g14401		g13610	g13610	g13610	g13610	g13610	g14401	g14401	g14401
OG0005749	g11220, g18021	g11220, g18021	g18021, g11220		mf_12246		g17094	g17094	g17094	g9826	g9826	g17094	g17094	g17094	g17094	g17094	g9826	g9826	g9826
OG0005750	g11303	g11303	g11303	g13045	mf_2897, mf_14036	12401.g23554	g23554	g23554	g23554	g11978	g11978	g23554	g23554	g23554	g23554	g23554	g11978	g11978	g11978
OG0005751	g11373	g11373	g11373	g8962, g2838, g28774		7557.g1820	g1820	g1820	g1820	g15626	g15626	g1820	g1820	g1820	g1820	g1820	g15626	g15626	g15626
OG0005752	g11396	g11396	g11396	g23146	mf_10613					g9241, g7351, g18181	g7351, g9241, g18181						g9241, g18181, g7351	g9241, g7351, g18181	g18181, g9241, g7351
OG0005753	g11434	g11434	g11434	g30861, g13620, g13799	mf_9177		g21818	g21818	g21818	g6094	g6094	g21818	g21818	g21818	g21818	g21818	g6094	g6094	g6094
OG0005754	g11594, g18093	g18093	g11594, g18093	g24802		1444.g21438	g21438	g21438	g21438	g5288	g5288	g21438	g21438	g21438	g21438	g21438	g5288	g5288	g5288
OG0005755	g11628, g27982	g27982	g27982, g11628	g14944		3877.g23385	g24098	g24098	g24098	g18660	g18660	g24098	g24098	g24098	g24098	g24098	g18660	g18660	g18660
OG0005756	g11669	g11669	g11669	g25419, g6069, g14023			g15381	g15381	g15381	g9462	g9462	g15381	g15381	g15381	g15381	g15381	g9462	g20752, g9462	g9462
OG0005757	g11824	g11824	g11824	g19115, g13312	mf_13461	2294.g7334	g7334	g7334	g7334	g7235	g7235	g7334	g7334	g7334	g7334	g7334	g7235	g7235	g7235
OG0005758	g19971, g11911	g11911, g19971	g11911, g19971			11226.g24096	g24096	g24096	g24096	g12404	g12404	g24096	g24096	g24096	g24096	g24096	g12404	g12404	g12404
OG0005759	g11960	g11960	g11960	g25695, g17640	mf_6423	3838.g16321	g16321	g16321	g16321	g4741	g4741	g16321	g16321	g16321	g16321	g16321	g4741	g4741	g4741
OG0005760	g11995, g26721	g26721, g11995	g26721	g3038	mf_13581		g9774	g9774	g9774	g12605	g12605	g9774	g9774	g9774	g9774	g9774	g12605	g12605	g12605
OG0005761	g12168	g12168	g12168	g6364, g18763		6344.g6761	g6761	g6761	g6761	g6561	g6561	g6761	g6761	g6761	g6761	g6761	g6561	g6561, g22759	g6561
OG0005762	g12210	g12210	g12210	g8807, g9675	mf_9233	15728.g21440	g21440	g21440	g21440	g7626	g7626	g21440	g21440	g21440	g21440	g21440	g7626	g7626	g7626
OG0005763	g12309	g12309	g12309	g27424, g21999	mf_12038	4986.g23699	g23699	g23699	g23699	g8010	g8010	g23699	g23699	g23699	g23699	g23699	g8010	g8010	g8010
OG0005764	g12323, g24015	g12323	g12323	g8049	mf_12456		g8143	g8143	g8143	g7894	g7894	g8143	g8143	g8143	g8143	g8143	g7894	g22905, g7894	g7894
OG0005765	g14033, g12357	g14033, g12357	g14033, g12357				g15358	g15358	g15358	g5850	g5850	g15358	g15358	g15358	g15358	g15358	g5850	g5850, g23741	g5850
OG0005766	g12400, g21038	g21038, g12400	g12400, g21038	g6977			g10686	g10686	g10686	g5261		g10686	g10686	g10686	g10686	g10686	g5261	g22112, g5261	g5261
OG0005767	g12546	g12546	g12546	g1510, g15325	mf_2425	1477.g15711	g15711	g15711	g15711	g4423	g4423	g15711	g15711	g15711	g15711	g15711	g4423	g4423	g4423
OG0005768	g12683	g12683	g12683	g21572, g5156, g30314	mf_9398		g14745	g14745	g14745	g17635	g17635	g14745	g14745	g14745	g14745	g14745	g17635	g17635	g17635
OG0005769	g12734, g26403	g26403	g26403, g12734	g30279, g24403, g18548	mf_7024	9767.g12996	g12996	g12996	g12996			g12996	g12996	g12996	g12996	g12996		g21534, g22571	
OG0005770	g14616, g16020, g12848	g16020, g14616	g16020, g14616	g14545	mf_14369, mf_12702					g8052, g5934	g8052, g5934						g8052, g5934	g5934, g8052	g8052, g5934
OG0005771	g12978	g12978	g12978	g28884	mf_12041, mf_1727	13638.g5729	g5729	g5729	g5729	g6321	g6321	g5729	g5729	g5729	g5729	g5729	g6321	g6321	g6321
OG0005772	g16857, g13103	g13103	g13103, g16857	g27567	mf_11427		g5544	g5544	g5544	g16106	g16106	g5544	g5544	g5544	g5544	g5544	g16106	g16106	g16106
OG0005773	g14411, g13109	g13109	g13109, g14411	g15129		10031.g6939	g6939	g6939	g6939	g70	g70	g6939	g6939	g6939	g6939	g6939	g70	g70	g70
OG0005774	g13259	g13259	g13259			2525.g4645	g4645, g1630	g1630, g4645	g4645, g1630			g4645, g1630	g4645, g1630	g4645, g1630	g1630, g4645	g1630, g4645			
OG0005775	g13265	g13265	g13265	g19437, g26422	mf_3997	7661.g15888	g15888	g15888	g15888	g15359	g15359	g15888	g15888	g15888	g15888	g15888	g15359	g15359	g15359
OG0005776	g13293	g13293	g13293	g24783, g23575		6467.g14581	g14581	g14581	g14581	g11662	g11662	g14581	g14581	g14581	g14581	g14581	g11662	g15502, g11662	g11662
OG0005777	g13316	g13316	g13316	g24231, g21624	mf_4818	8635.g4672	g4672	g4672	g4672	g5180	g5180	g4672	g4672	g4672	g4672	g4672	g5180	g5180	g5180
OG0005778	g13420	g13420	g13420			561.g19799	g19799, g11966	g11966, g19799	g19799, g11966			g19799, g11966	g11966, g19799	g19799, g11966	g19799, g11966	g11966, g19799			
OG0005779	g27447, g13445	g13445, g27447	g13445, g27447	g24441			g10433	g10433	g10433	g19378	g19378	g10433	g10433	g10433	g10433	g10433	g19378	g19378	g19378
OG0005780	g17566, g13539	g13539, g17566	g13539, g17566			8572.g7234	g7234	g7234	g7234	g13486	g13486	g7234	g7234	g7234	g7234	g7234	g13486	g13486	g13486
OG0005781	g13568, g14681	g14681, g13568	g14681, g13568			439.g21828	g21828	g21828	g21828	g15412	g15412	g21828	g21828	g21828	g21828	g21828	g15412	g15412	g15412
OG0005782	g21955, g13604	g13604, g21955	g21955, g13604	g12383, g18001				g10806		g1933, g403	g403, g1933					g10806	g1933, g403	g403, g1933	g403, g1933
OG0005783	g13608, g19571, g26086	g13608	g13608	g16485		1307.g9922	g9922	g9922	g9922	g6866	g6866	g9922	g9922	g9922	g9922	g9922	g6866	g6866	g6866
OG0005784	g13866	g13866	g13866	g8412	mf_13525, mf_14153	10371.g9687	g9687	g9687	g9687	g11816	g11816	g9687	g9687	g9687	g9687	g9687	g11816	g11816	g11816
OG0005785	g13877	g13877	g13877		mf_13845		g9262, g18315	g9262, g18315	g9262, g18315			g18315, g9262	g18315, g9262	g18315, g9262	g9262, g18315	g9262, g18315			
OG0005786	g13992	g13992	g13992	g3744	mf_594	7579.g1397	g1397	g1397	g1397	g6167	g6167	g1397	g1397	g1397	g1397	g1397	g6167	g23202, g6167	g6167
OG0005787	g14010, g14011	g14011	g14011	g14311, g2978		13199.g12375	g12375	g12375	g12375	g7761	g7761	g12375	g12375	g12375	g12375	g12375	g7761	g7761	g7761
OG0005788	g14062	g14062	g14062	g23876, g4566	mf_14605, mf_9465		g13175	g13175	g13175	g15246	g15246	g13175	g13175	g13175	g13175	g13175	g15246	g15246	g15246
OG0005789	g14098	g14098	g14098	g8824		2417.g13695	g13695	g13695	g13695	g4116	g4116	g13695	g13695	g13695	g13695	g13695	g4116, g6873	g6873, g4116	g4116
OG0005790	g14109, g14112	g14109, g14112	g14109, g14112	g8303, g25445		2623.g4695, 807.g4695	g4695	g4695	g4695		g19351	g4695	g4695	g4695	g4695	g4695		g23424	
OG0005791	g14110	g14110	g14110	g20759, g5169	mf_370	772.g4694	g4694	g4694	g4694	g13039	g13039	g4694	g4694	g4694	g4694	g4694	g13039	g13039	g13039
OG0005792	g14147	g14147	g14147	g25024, g16787		14189.g8138	g8138	g8138	g8138	g8689	g8689	g8138	g8138	g8138	g8138	g8138	g8689	g21442, g8689	g8689
OG0005793	g14159, g24460	g14159	g14159	g11623	mf_14352	6580.g3834	g3834	g3834	g3834	g15845	g15845	g3834	g3834	g3834	g3834	g3834	g15845	g15845	g15845
OG0005794	g14225	g14225	g14225	g8701, g16397	mf_7399	10079.g2717	g2717	g2717	g2717	g2078	g2078	g2717	g2717	g2717	g2717	g2717	g2078	g2078	g2078
OG0005795	g14259	g14259	g8744, g14259	g10213, g10208	mf_13695		g14601	g14601	g14601	g9666	g9666	g14601	g14601	g14601	g14601	g14601	g9666	g9666	g9666
OG0005796	g14308, g23654	g23654, g14308	g14308, g23654	g683			g18685	g18685	g18685	g5389	g5389	g18685	g18685	g18685	g18685	g18685	g5389	g5389	g5389
OG0005797	g14378	g14378	g14378	g1372, g24762, g18945, g14636, g716, g12385, g7991	mf_8678, mf_3517		g8244	g8244	g8244			g8244	g8244	g8244	g8244	g8244			
OG0005798	g14595, g15813	g14595, g15813	g15813, g14595		mf_1747	5285.g2645	g2645	g2645	g2645		g6042	g2645	g2645	g2645	g2645	g2645	g6042	g6042	g6042
OG0005799	g14956	g14956	g14956	g925, g3066	mf_13539	4235.g5621	g5621	g5621	g5621	g19621	g19621	g5621	g5621	g5621	g5621	g5621	g19621	g19621	g19621
OG0005800	g15106	g15106	g15106	g17567, g18783	mf_4380, mf_9045		g12533	g12533	g12533	g2089	g2089	g12533	g12533	g12533	g12533	g12533	g2089	g2089	g2089
OG0005801	g15180	g15180	g15180	g8018, g17410	mf_9743	3503.g8766	g8766	g8766	g8766	g1033	g1033	g8766	g8766	g8766	g8766	g8766	g1033	g22110, g1033	
OG0005802	g15340	g15340	g15340	g30893, g21182, g7398, g25552			g9528	g9528	g9528	g236	g236	g9528	g9528	g9528	g9528	g9528	g236	g236	g236
OG0005803	g15390	g15390	g15390	g11039	mf_13732, mf_10763	6712.g9888	g9888	g9888	g9888	g9334	g9334	g9888	g9888	g9888	g9888	g9888	g9334	g9334	g9334
OG0005804	g15406	g15406	g15406	g5875, g17482		12842.g22554	g22554	g22554	g22554	g5541	g5541	g22554	g22554	g22554	g22554	g22554	g5541	g22082, g5541	g5541
OG0005805	g15481	g15481	g15481	g10097, g19578, g1991	mf_8258		g7998	g7998	g7998	g15251	g15251	g7998	g7998	g7998	g7998	g7998	g15251	g15251	g15251
OG0005806	g15485	g15485	g15485	g26036, g22083	mf_4565	680.g12805	g12805	g12805	g12805	g14930	g14930	g12805	g12805	g12805	g12805	g12805	g14930	g14930	g14930
OG0005807	g15504	g15504	g15504, g15508	g21802, g13230, g20099			g21632	g21632	g21632	g5863	g5863	g21632	g21632	g21632	g21632	g21632	g5863	g5863	g5863
OG0005808	g15510	g15510	g15510	g4552, g18710	mf_743, mf_5189		g11058	g11058	g11058	g15740	g15740	g11058	g11058	g11058	g11058	g11058	g15740	g15740	g15740
OG0005809	g23918, g15683	g23918, g15683	g23918, g15683	g12562, g12484, g21688	mf_11627, mf_13561	10594.g10239	g10239	g10239	g10239			g10239	g10239	g10239	g10239	g10239			
OG0005810	g15937	g15937	g15937	g29859, g5171	mf_9689	795.g23881	g23881	g23881	g23881	g10744	g10744	g23881	g23881	g23881	g23881	g23881	g10744	g10744	g10744
OG0005811	g16054	g16054	g16054	g1320, g1532	mf_6302	7743.g4208	g4208	g4208	g4208	g2551	g2551	g4208	g4208	g4208	g4208	g4208	g2551	g2551	g2551
OG0005812	g16117, g23628	g16117	g16117, g889	g11412, g10760	mf_6695	14839.g3150, 14838.g3140				g2072, g2066	g2072, g2066						g2072, g2066	g2072, g2066	g2066, g2072
OG0005813	g24068, g16154, g22710	g24068, g22710, g16154	g16154, g24068, g22710		mf_3031					g9223, g11734	g11734, g9223						g9223, g11734	g9223, g11734	g9223, g11734
OG0005814	g16313, g29629	g16313, g29629		g24072, g6924		14263.g6911	g6911	g6911	g6911	g12785	g12785	g6911	g6911	g6911	g6911	g6911	g12785	g12785	g12785
OG0005815	g16356	g16356	g16356		mf_7624	6913.g2550, 6911.g17833	g2550	g2550	g2550	g3264	g3264	g2550	g2550	g2550	g2550	g2550	g3264	g3264, g23217	g3264
OG0005816	g16497	g16497	g16497	g7526, g4050		2912.g1230	g3423	g3423	g3423	g5328	g5328	g3423	g3423	g3423	g3423	g3423	g5328	g5328, g3679	g5328
OG0005817	g16755	g16755	g16755	g14095	mf_2874	2779.g16819	g16819	g16819	g16819	g4298	g4298	g16819	g16819	g16819	g16819	g16819	g4298	g14390, g4298	g4298
OG0005818	g18700, g16903	g18700, g16903	g18700, g16903			10911.g4430	g4430	g4430	g4430	g5251	g5251	g4430	g4430	g4430	g4430	g4430	g5251	g5251	g5251
OG0005819	g16959	g16959	g16959		mf_14711, mf_1031	14088.g22788, 15673.g5346, 14090.g5346, 6971.g5346, 6969.g22788, 15023.g5346, 15021.g22788	g8368	g8368	g8368			g8368	g8368	g8368	g8368	g8368			
OG0005820	g12426, g16995	g12426	g16995, g12426	g21282	mf_3310		g14329	g14329	g14329	g11556	g11556	g14329	g14329	g14329	g14329	g14329	g11556	g11556	g11556
OG0005821	g17049	g17049	g14104, g17049	g25563	mf_14336	5739.g10021	g10021	g10021	g10021	g1349	g1349	g10021	g10021	g10021	g10021	g10021	g1349	g1349	g1349
OG0005822	g17079	g17079	g17079	g24147, g10804, g2511	mf_9534		g4609	g4609	g4609	g7159	g7159	g4609	g4609	g4609	g4609	g4609	g7159	g7159	g7159
OG0005823	g17162, g26859	g26859, g17162	g17162, g26859				g12341	g12341	g12341	g16194	g16194	g12341	g12341	g12341	g12341	g12341	g16194	g21354, g16194	g16194
OG0005824	g17179	g17179	g17179	g23388, g14694	mf_7917	5506.g5241	g5241	g5241	g5241	g1218	g1218	g5241	g5241	g5241	g5241	g5241	g1218	g1218	g1218
OG0005825	g17223	g17223	g17223	g25787, g3336, g3332		2764.g4887	g4887	g4887	g4887	g18957	g18957	g4887	g4887	g4887	g4887	g4887	g18957	g18957	g18957
OG0005826	g17253, g18043	g18043, g17253	g18043, g17253	g462			g13394	g13394	g13394	g16307	g16307	g13394	g13394	g13394	g13394	g13394	g16307	g16307	g16307
OG0005827	g26459, g17260	g26459, g17260	g17260, g26459			14726.g22158	g22158	g22158	g22158	g6275	g6275	g22158	g22158	g22158	g22158	g22158	g6275	g6275	g6275
OG0005828	g25377, g17381	g25377	g25377	g10669, g26998		13849.g13707	g13707	g13707	g13707	g5819	g5819	g13707	g13707	g13707	g13707	g13707	g5819	g5819	g5819
OG0005829	g19710, g17458, g20507	g19710, g17458, g20507	g20507, g17458, g19710	g3761			g1486	g1486	g1486			g1486	g1486	g1486	g1486	g1486		g13763, g5702	
OG0005830	g17535	g17535	g17535	g15009	mf_8650, mf_1235	548.g5210	g5210	g5210	g5210	g4739	g4739	g5210	g5210	g5210	g5210	g5210	g4739	g4739	g4739
OG0005831	g17597	g17597	g17597	g10941	mf_12490, mf_10318	7975.g20013	g20013	g20013	g20013	g7757	g7757	g20013	g20013	g20013	g20013	g20013	g7757	g7757	g7757
OG0005832	g17709, g1192	g1192, g17709	g17709, g1192	g19737, g16683	mf_13490, mf_1760	3350.g524		g516		g11219	g11219	g516		g516			g11219	g23647, g11219	g11219
OG0005833	g17726	g17726	g17726	g18873, g18870	mf_5043	16425.g7967	g7967	g7967	g7967	g18415	g18415	g7967	g7967	g7967	g7967	g7967	g18415	g18415	g18415
OG0005834	g17774	g17774	g17774	g24045	mf_7678	12845.g15686, 12846.g8005	g8005	g8005	g8005	g5538	g5538	g8005	g8005	g8005	g8005	g8005	g5538	g5538	g5538
OG0005835	g17815	g17815, g19610	g17815	g10323	mf_6218	12843.g8004	g8004	g8004	g8004	g20244	g20244	g8004	g8004	g8004	g8004	g8004	g20244	g20244	g20244
OG0005836	g17844, g22194	g17844, g22194	g17844, g22194	g10011			g11407	g11407	g11407	g16197	g16197	g11407	g11407	g11407	g11407	g11407	g16197	g16197	g16197
OG0005837	g17845	g10193, g17845	g17845, g10193		mf_7179	9904.g8589	g8589	g8589	g8589	g16198	g16198	g8589	g8589	g8589	g8589	g8589	g16198	g16198	g16198
OG0005838	g17850	g17850	g17850	g9575, g9579	mf_1998, mf_1171		g648	g648	g648	g10626	g10626	g648	g648	g648	g648	g648	g10626	g10626	g10626
OG0005839	g18173	g18173, g5689, g10255	g18173	g10776	mf_3623, mf_14080, mf_13367					g12185, g6205	g12185, g6205						g6205, g12185	g12185, g23935, g6205	g12185, g6205
OG0005840	g18354	g18354	g18354	g20327, g2784, g17543, g27266, g19037, g15040	mf_9612, mf_6246, mf_12640, mf_7053					g6908	g6908						g6908	g21737, g21738, g6908	g6908
OG0005841	g18672, g18671	g18672, g18671	g18671, g18672	g14870	mf_9677		g19860	g19860	g19860	g3956	g3956		g19860	g19860	g19860	g19860	g3956	g3956	g3956
OG0005842	g18724	g18724	g18724	g8240	mf_9445, mf_11111		g15535	g15535	g15535	g3847	g3847	g15535	g15535	g15535	g15535	g15535	g3847	g23494, g3847	g3847
OG0005843	g18784	g18784	g18784	g7870, g14049	mf_9252	5728.g10024	g10024	g10024	g10024	g1353	g1353	g10024	g10024	g10024	g10024	g10024	g1353	g1353	g1353
OG0005844	g19040	g19040	g19040	g5743	mf_4594	8231.g16503	g16503	g16503	g16503	g20081	g20081	g16503	g16503	g16503	g16503	g16503	g20081	g20081, g23462	g20081
OG0005845	g19062	g19062	g19062	g7334			g7358, g7362	g7362, g7358	g7362, g7358			g7358, g7362	g7362, g7358	g7362, g7358	g7362, g7358	g7362, g7358			
OG0005846	g19158	g19158	g19158	g8879		2797.g9053	g9053, g9062	g9053, g9062	g9053, g9062			g9062, g9053	g9053	g9053, g9062	g9062, g9053	g9053, g9062			
OG0005847	g19338	g19338	g19338			14421.g11691	g11691, g12795	g12795, g11691	g11691, g12795			g11691, g12795	g11691, g12795	g12795, g11691	g12795, g11691	g12795, g11691			
OG0005848	g19491	g19491	g19491		mf_13340, mf_14081, mf_10251	536.g19795	g19795	g19795	g19795	g19369	g19369	g19795	g19795	g19795	g19795	g19795	g19369	g19369	g19369
OG0005849	g19703	g19703	g19703	g6334, g6333, g11247	mf_13912		g18244	g18244	g18244	g627	g627	g18244	g18244	g18244	g18244	g18244	g627	g627	g627
OG0005850	g19882	g19882	g19882			5876.g16421	g16421	g16421	g16421	g8123, g8280	g8280	g16421	g16421	g16421	g16421	g16421	g8280	g20716, g8280	g8123, g8280
OG0005851	g19991	g19991	g19991	g20041, g16246	mf_11057	2076.g4168	g4168	g4168	g4168	g6967	g6967	g4168	g4168	g4168	g4168	g4168	g6967	g6967	g6967
OG0005852	g19993	g19993	g19993	g12673, g3700		1803.g6210, 1804.g6210	g6210	g6210	g6210	g9933	g9933	g6210	g6210	g6210	g6210	g6210	g9933	g9933	g9933
OG0005853	g19994, g22175	g19994, g22175	g19994, g22175		mf_430	6845.g19751	g5056		g5056	g16409	g16409	g5056	g5056	g5056	g5056		g16409	g16409, g22914	g16409
OG0005854	g20386	g20386	g20386		mf_1170	15618.g17718, 15619.g23481	g17718			g17643, g15013	g17643, g15013					g23481, g17718	g15013, g17643	g20661, g17643, g15013	g15013, g17643
OG0005855	g20543	g20543	g20543	g9694, g9693		10408.g1515	g1515	g1515	g1515	g4055	g4055	g1515	g1515	g1515	g1515	g1515	g4055	g24296, g4055	g4055
OG0005856	g20687	g20687	g20687	g25149		157.g16669, 159.g7007, 155.g14734	g14734, g7007	g14734, g7007				g7007, g14734	g7007, g14734	g7007, g14734		g14734, g7007		g10824	
OG0005857	g26073, g20878	g20878, g26073	g26073, g20878	g9200, g26565, g619, g18201						g6316, g14644	g14644, g6316						g6316, g14644	g14644, g6316	g6316, g14644
OG0005858	g21031	g21031, g23912	g21031		mf_13453	12445.g4662	g4662	g4662, g14320	g4662	g11119	g11119	g4662	g4662	g4662	g4662	g4662	g11119	g11119	g11119
OG0005859	g21072	g21072	g4821, g21072	g10734	mf_4523, mf_5063		g1741	g1741	g1741	g220	g220	g1741	g1741	g1741	g1741	g1741	g220	g220	g220
OG0005860	g21218	g21218	g21218	g16112	mf_12642, mf_7103	14853.g103	g103	g103	g103	g6645	g6645	g103	g103	g103	g103	g103	g6645	g6645	g6645
OG0005861	g21532	g21532	g21532	g11093, g6562, g6561, g99, g1279, g14827, g2897, g1010		14059.g12454	g12454	g12454	g12454			g12454	g12454	g12454	g12454	g12454			
OG0005862	g21614	g21614	g21614	g9163	mf_27, mf_14980	10183.g7529	g7529	g7529	g7529	g16680	g16680	g7529	g7529	g7529	g7529	g7529	g16680	g16680	g16680
OG0005863	g21724, g21723	g21723, g21724	g21724, g21723	g10518, g26203, g2473	mf_3712	15579.g6280				g2984, g2992	g2984						g2984, g2992	g2992, g2984	g2984, g2992
OG0005864	g21853	g21853	g21853	g18392	mf_12959	10400.g4780, 10394.g14641	g4780	g4780	g4780	g11636	g11636	g4780	g4780	g4780	g4780	g4780	g11636	g11636	g11636
OG0005865	g21973	g21973	g21973	g26953	mf_14784		g6244	g6244	g6244	g8897	g8897	g6244, g9006	g6244	g6244, g9006	g6244	g6244	g8897	g8897	g8897
OG0005866	g22345	g22345		g26875	mf_1005, mf_10274, mf_15086	12406.g9139	g9139	g9139	g9139	g11846	g11846	g9139	g9139	g9139	g9139	g9139	g11846	g11846	g11846
OG0005867	g22348	g22348	g22348	g16072, g19929	mf_13001	15558.g21412	g21412	g21412	g21412	g8404	g8404	g21412	g21412	g21412	g21412	g21412	g8404	g8404	g8404
OG0005868	g22528	g22528	g22528	g25316, g13282	mf_12103	239.g19300	g19300	g19300	g19300	g8176	g8176	g19300	g19300	g19300	g19300	g19300	g8176	g8176	g8176
